 FID IID PHE CHR SNP1 SNP2 POS1 POS2 KB NSNP DENSITY PHOM PHET
 29779 29779 -9.000 4 . . 51616308 53009942 1393.635 66 21.116 0.939 0.061
 29779 29779 -9.000 4 . . 54874841 57772957 2898.117 238 12.177 0.941 0.059
 29779 29779 -9.000 4 . . 58236248 60161738 1925.491 188 10.242 0.941 0.059
 29779 29779 -9.000 4 . . 61463287 62590666 1127.380 122 9.241 0.959 0.041
 29779 29779 -9.000 4 . . 62715805 63485496 769.692 116 6.635 0.931 0.069
 29779 29779 -9.000 4 . . 63629507 64162877 533.371 56 9.524 0.929 0.071
 29779 29779 -9.000 4 . . 64334048 65399177 1065.130 104 10.242 0.942 0.058
 29779 29779 -9.000 4 . . 66088013 70271116 4183.104 610 6.858 0.966 0.034
 29779 29779 -9.000 5 . . 66058 1365954 1299.897 176 7.386 0.972 0.028
 29779 29779 -9.000 5 . . 2039209 2570027 530.819 50 10.616 0.940 0.060
 29779 29779 -9.000 5 . . 4923474 5886801 963.328 127 7.585 0.937 0.063
 29779 29779 -9.000 5 . . 6163612 6788022 624.411 76 8.216 0.947 0.053
 29779 29779 -9.000 5 . . 6788379 7988938 1200.560 151 7.951 0.927 0.073
 29779 29779 -9.000 5 . . 8922457 9671822 749.366 86 8.714 0.942 0.058
 29779 29779 -9.000 5 . . 9847077 10261274 414.198 54 7.670 0.944 0.056
 29779 29779 -9.000 5 . . 10695351 11836887 1141.537 198 5.765 0.929 0.071
 29779 29779 -9.000 5 . . 13075233 14332432 1257.200 136 9.244 0.949 0.051
 29779 29779 -9.000 5 . . 16011131 16862541 851.411 106 8.032 0.953 0.047
 29779 29779 -9.000 5 . . 19270136 20542289 1272.154 147 8.654 0.939 0.061
 29779 29779 -9.000 5 . . 20542599 21543649 1001.051 86 11.640 0.930 0.070
 29779 29779 -9.000 5 . . 23163467 23552015 388.549 70 5.551 0.943 0.057
 29779 29779 -9.000 5 . . 27226583 28163709 937.127 107 8.758 0.935 0.065
 29779 29779 -9.000 5 . . 28779203 29262672 483.470 122 3.963 0.967 0.033
 29779 29779 -9.000 5 . . 29539590 30118389 578.800 52 11.131 0.923 0.077
 29779 29779 -9.000 5 . . 30889073 31313737 424.665 59 7.198 0.915 0.085
 29779 29779 -9.000 5 . . 32484123 34770310 2286.188 225 10.161 0.942 0.058
 29779 29779 -9.000 5 . . 35059177 36094098 1034.922 99 10.454 0.949 0.051
 29779 29779 -9.000 5 . . 37436672 39383059 1946.388 179 10.874 0.944 0.056
 29779 29779 -9.000 5 . . 40986992 42278975 1291.984 172 7.512 0.936 0.064
 29779 29779 -9.000 5 . . 42347950 43917729 1569.780 295 5.321 0.939 0.061
 29779 29779 -9.000 5 . . 44014031 45233529 1219.499 72 16.937 0.958 0.042
 29779 29779 -9.000 5 . . 48333206 48982255 649.050 107 6.066 0.944 0.056
 29779 29779 -9.000 5 . . 50083424 50705241 621.818 56 11.104 0.929 0.071
 29779 29779 -9.000 5 . . 50930991 52354292 1423.302 101 14.092 0.950 0.050
 29779 29779 -9.000 5 . . 52376726 53142141 765.416 74 10.343 0.919 0.081
 29779 29779 -9.000 5 . . 54405774 56151554 1745.781 223 7.829 0.937 0.063
 29779 29779 -9.000 5 . . 56702904 57702414 999.511 180 5.553 0.950 0.050
 29779 29779 -9.000 5 . . 57866244 58519590 653.347 242 2.700 0.963 0.037
 29779 29779 -9.000 5 . . 58519687 59037651 517.965 116 4.465 0.948 0.052
 29779 29779 -9.000 5 . . 59048394 61261214 2212.821 407 5.437 0.943 0.057
 29779 29779 -9.000 5 . . 61354012 61785687 431.676 95 4.544 0.937 0.063
 29779 29779 -9.000 6 . . 115524 895644 780.121 120 6.501 0.942 0.058
 29779 29779 -9.000 6 . . 1242782 1836044 593.263 78 7.606 0.936 0.064
 29779 29779 -9.000 6 . . 2204745 2801978 597.234 116 5.149 0.957 0.043
 29779 29779 -9.000 6 . . 2836373 3193077 356.705 59 6.046 0.949 0.051
 29779 29779 -9.000 6 . . 3301603 4318574 1016.972 194 5.242 0.948 0.052
 29779 29779 -9.000 6 . . 4417179 5952053 1534.875 235 6.531 0.949 0.051
 29779 29779 -9.000 6 . . 6947657 10806445 3858.789 204 18.916 0.941 0.059
 29779 29779 -9.000 6 . . 13301923 13929463 627.541 61 10.288 0.934 0.066
 29779 29779 -9.000 6 . . 14177811 15485263 1307.453 103 12.694 0.942 0.058
 29779 29779 -9.000 6 . . 16888658 18004848 1116.191 68 16.415 0.926 0.074
 29779 29779 -9.000 6 . . 18534949 20419315 1884.367 160 11.777 0.931 0.069
 29779 29779 -9.000 6 . . 22202343 22690319 487.977 53 9.207 0.943 0.057
 29779 29779 -9.000 6 . . 24331835 26782444 2450.610 185 13.247 0.935 0.065
 29779 29779 -9.000 6 . . 26919369 27441315 521.947 73 7.150 0.959 0.041
 29779 29779 -9.000 6 . . 27441350 29834755 2393.406 278 8.609 0.942 0.058
 29779 29779 -9.000 6 . . 30020481 31797573 1777.093 302 5.884 0.957 0.043
 29779 29779 -9.000 6 . . 32426333 35657171 3230.839 593 5.448 0.949 0.051
 29779 29779 -9.000 7 . . 324341 1472501 1148.161 208 5.520 0.957 0.043
 29779 29779 -9.000 7 . . 1795279 4132754 2337.476 218 10.722 0.950 0.050
 29779 29779 -9.000 7 . . 4508739 5622396 1113.658 99 11.249 0.939 0.061
 29779 29779 -9.000 7 . . 6399567 8632248 2232.682 186 12.004 0.941 0.059
 29779 29779 -9.000 7 . . 9059596 9534245 474.650 57 8.327 0.947 0.053
 29779 29779 -9.000 7 . . 9534253 11165982 1631.730 121 13.485 0.942 0.058
 29779 29779 -9.000 7 . . 12877813 14218065 1340.253 119 11.263 0.950 0.050
 29779 29779 -9.000 7 . . 14218120 14772445 554.326 54 10.265 0.944 0.056
 29779 29779 -9.000 7 . . 16773034 18174868 1401.835 99 14.160 0.939 0.061
 29779 29779 -9.000 7 . . 18841001 20090069 1249.069 95 13.148 0.937 0.063
 29779 29779 -9.000 7 . . 20154079 20729510 575.432 70 8.220 0.929 0.071
 29779 29779 -9.000 7 . . 20963905 22529387 1565.483 126 12.424 0.937 0.063
 29779 29779 -9.000 7 . . 22808394 24663292 1854.899 126 14.721 0.929 0.071
 29779 29779 -9.000 7 . . 24982756 25889928 907.173 52 17.446 0.942 0.058
 29779 29779 -9.000 7 . . 26861502 28120126 1258.625 69 18.241 0.957 0.043
 29779 29779 -9.000 7 . . 28780464 29386592 606.129 64 9.471 0.938 0.063
 29779 29779 -9.000 7 . . 30281563 32762080 2480.518 240 10.335 0.950 0.050
 29779 29779 -9.000 7 . . 33651866 33960520 308.655 50 6.173 0.940 0.060
 29779 29779 -9.000 7 . . 37106240 37785915 679.676 94 7.231 0.936 0.064
 29779 29779 -9.000 8 . . 494271 1344609 850.339 146 5.824 0.952 0.048
 29779 29779 -9.000 8 . . 1369280 1805554 436.275 74 5.896 0.932 0.068
 29779 29779 -9.000 8 . . 2047158 2729734 682.577 179 3.813 0.955 0.045
 29779 29779 -9.000 8 . . 2769374 4047121 1277.748 118 10.828 0.932 0.068
 29779 29779 -9.000 8 . . 4436946 6966919 2529.974 279 9.068 0.943 0.057
 29779 29779 -9.000 8 . . 7052215 7615108 562.894 50 11.258 0.940 0.060
 29779 29779 -9.000 8 . . 7672554 7977428 304.875 50 6.098 0.940 0.060
 29779 29779 -9.000 8 . . 8647980 9577008 929.029 53 17.529 0.943 0.057
 29779 29779 -9.000 8 . . 9805549 10110373 304.825 59 5.167 0.949 0.051
 29779 29779 -9.000 8 . . 10135806 11943418 1807.613 149 12.132 0.940 0.060
 29779 29779 -9.000 8 . . 13987969 15523050 1535.082 129 11.900 0.946 0.054
 29779 29779 -9.000 8 . . 16027957 18007146 1979.190 169 11.711 0.941 0.059
 29779 29779 -9.000 8 . . 19017180 19675510 658.331 81 8.128 0.938 0.062
 29779 29779 -9.000 8 . . 21020088 21634379 614.292 52 11.813 0.942 0.058
 29779 29779 -9.000 8 . . 21699736 22510206 810.471 140 5.789 0.936 0.064
 29779 29779 -9.000 8 . . 22624430 23390534 766.105 64 11.970 0.938 0.063
 29779 29779 -9.000 8 . . 24224744 25066325 841.582 89 9.456 0.933 0.067
 29779 29779 -9.000 8 . . 25756174 26642684 886.511 94 9.431 0.947 0.053
 29779 29779 -9.000 8 . . 26642697 28039548 1396.852 188 7.430 0.963 0.037
 29779 29779 -9.000 8 . . 28071098 29728869 1657.772 272 6.095 0.952 0.048
 29779 29779 -9.000 8 . . 29732263 31136477 1404.215 140 10.030 0.964 0.036
 29779 29779 -9.000 9 . . 13197 629906 616.710 89 6.929 0.955 0.045
 29779 29779 -9.000 9 . . 634256 3045876 2411.621 410 5.882 0.949 0.051
 29779 29779 -9.000 9 . . 3371874 3988394 616.521 125 4.932 0.936 0.064
 29779 29779 -9.000 9 . . 4265210 4579074 313.865 74 4.241 0.932 0.068
 29779 29779 -9.000 9 . . 8998168 10753219 1755.052 131 13.397 0.947 0.053
 29779 29779 -9.000 9 . . 11191968 12192703 1000.736 104 9.622 0.942 0.058
 29779 29779 -9.000 9 . . 12198238 12955646 757.409 70 10.820 0.943 0.057
 29779 29779 -9.000 9 . . 16916709 18225096 1308.388 116 11.279 0.957 0.043
 29779 29779 -9.000 9 . . 19168448 20928574 1760.127 225 7.823 0.933 0.067
 29779 29779 -9.000 9 . . 21605022 24004513 2399.492 266 9.021 0.944 0.056
 29779 29779 -9.000 9 . . 24078544 24654115 575.572 87 6.616 0.931 0.069
 29779 29779 -9.000 10 . . 519108 1740689 1221.582 132 9.254 0.955 0.045
 29779 29779 -9.000 10 . . 2066657 4329714 2263.058 129 17.543 0.953 0.047
 29779 29779 -9.000 10 . . 4953934 6048128 1094.195 130 8.417 0.946 0.054
 29779 29779 -9.000 10 . . 6113109 7003100 889.992 99 8.990 0.939 0.061
 29779 29779 -9.000 10 . . 7044963 7684850 639.888 73 8.766 0.945 0.055
 29779 29779 -9.000 10 . . 7960177 10560060 2599.884 186 13.978 0.946 0.054
 29779 29779 -9.000 10 . . 10947723 12271002 1323.280 155 8.537 0.942 0.058
 29779 29779 -9.000 10 . . 12271140 14749664 2478.525 172 14.410 0.942 0.058
 29779 29779 -9.000 10 . . 15015571 15552554 536.984 61 8.803 0.934 0.066
 29779 29779 -9.000 10 . . 16049015 17352139 1303.125 110 11.847 0.936 0.064
 29779 29779 -9.000 10 . . 17794148 18177527 383.380 83 4.619 0.940 0.060
 29779 29779 -9.000 10 . . 18705473 19919394 1213.922 110 11.036 0.945 0.055
 29779 29779 -9.000 11 . . 595661 1880103 1284.443 201 6.390 0.955 0.045
 29779 29779 -9.000 11 . . 2277695 2889630 611.936 115 5.321 0.948 0.052
 29779 29779 -9.000 11 . . 3152847 3823888 671.042 116 5.785 0.957 0.043
 29779 29779 -9.000 11 . . 3834148 4259025 424.878 64 6.639 0.922 0.078
 29779 29779 -9.000 11 . . 4859708 6443662 1583.955 87 18.206 0.954 0.046
 29779 29779 -9.000 11 . . 7338382 9675896 2337.515 143 16.346 0.944 0.056
 29779 29779 -9.000 11 . . 11139009 11794376 655.368 52 12.603 0.962 0.038
 29779 29779 -9.000 11 . . 13572461 14424461 852.001 82 10.390 0.939 0.061
 29779 29779 -9.000 11 . . 15036251 15806154 769.904 61 12.621 0.951 0.049
 29779 29779 -9.000 11 . . 15908499 19875539 3967.041 544 7.292 0.954 0.046
 29779 29779 -9.000 12 . . 974533 1912242 937.710 169 5.549 0.953 0.047
 29779 29779 -9.000 12 . . 2088572 2913380 824.809 124 6.652 0.944 0.056
 29779 29779 -9.000 12 . . 3009889 4428265 1418.377 82 17.297 0.939 0.061
 29779 29779 -9.000 12 . . 4725144 6724625 1999.482 127 15.744 0.953 0.047
 29779 29779 -9.000 12 . . 7450705 8127099 676.395 52 13.008 0.942 0.058
 29779 29779 -9.000 12 . . 8162825 8940020 777.196 63 12.336 0.937 0.063
 29779 29779 -9.000 12 . . 10978238 11708754 730.517 96 7.610 0.938 0.063
 29779 29779 -9.000 12 . . 12301986 13014756 712.771 85 8.386 0.929 0.071
 29779 29779 -9.000 12 . . 14422992 15087754 664.763 67 9.922 0.940 0.060
 29779 29779 -9.000 12 . . 16689450 18028768 1339.319 132 10.146 0.955 0.045
 29779 29779 -9.000 12 . . 19476113 20802796 1326.684 120 11.056 0.950 0.050
 29779 29779 -9.000 13 . . 1124500 1817691 693.192 68 10.194 0.926 0.074
 29779 29779 -9.000 13 . . 1857448 2914944 1057.497 203 5.209 0.946 0.054
 29779 29779 -9.000 13 . . 2915028 4232336 1317.309 133 9.905 0.940 0.060
 29779 29779 -9.000 13 . . 5116932 5610937 494.006 51 9.686 0.941 0.059
 29779 29779 -9.000 13 . . 7291540 8797991 1506.452 77 19.564 0.935 0.065
 29779 29779 -9.000 13 . . 8879457 10400211 1520.755 82 18.546 0.951 0.049
 29779 29779 -9.000 13 . . 10746475 11475787 729.313 101 7.221 0.950 0.050
 29779 29779 -9.000 13 . . 12478234 12961241 483.008 72 6.708 0.931 0.069
 29779 29779 -9.000 13 . . 13366397 15715365 2348.969 181 12.978 0.928 0.072
 29779 29779 -9.000 13 . . 15849263 16576557 727.295 103 7.061 0.932 0.068
 29779 29779 -9.000 13 . . 16676698 18058303 1381.606 132 10.467 0.955 0.045
 29779 29779 -9.000 14 . . 359976 1496492 1136.517 103 11.034 0.932 0.068
 29779 29779 -9.000 14 . . 1500398 1804198 303.801 77 3.945 0.961 0.039
 29779 29779 -9.000 14 . . 1926293 2663648 737.356 135 5.462 0.948 0.052
 29779 29779 -9.000 14 . . 2714562 3246779 532.218 52 10.235 0.942 0.058
 29779 29779 -9.000 14 . . 3246819 3788570 541.752 124 4.369 0.935 0.065
 29779 29779 -9.000 14 . . 3849828 4368210 518.383 56 9.257 0.946 0.054
 29779 29779 -9.000 14 . . 4370351 6803800 2433.450 128 19.011 0.930 0.070
 29779 29779 -9.000 14 . . 6811540 10279868 3468.329 165 21.020 0.958 0.042
 29779 29779 -9.000 14 . . 12292198 13087915 795.718 85 9.361 0.941 0.059
 29779 29779 -9.000 14 . . 14272195 16467491 2195.297 153 14.348 0.941 0.059
 29779 29779 -9.000 15 . . 157207 1677560 1520.354 184 8.263 0.935 0.065
 29779 29779 -9.000 15 . . 2511495 3820099 1308.605 109 12.006 0.945 0.055
 29779 29779 -9.000 15 . . 4058816 6803174 2744.359 278 9.872 0.953 0.047
 29779 29779 -9.000 15 . . 7819179 8220230 401.052 51 7.864 0.941 0.059
 29779 29779 -9.000 15 . . 9609463 10558166 948.704 118 8.040 0.941 0.059
 29779 29779 -9.000 15 . . 11235035 12272656 1037.622 146 7.107 0.932 0.068
 29779 29779 -9.000 15 . . 12401842 13598973 1197.132 244 4.906 0.939 0.061
 29779 29779 -9.000 17 . . 22800 526224 503.425 179 2.812 0.961 0.039
 29779 29779 -9.000 17 . . 624888 1239576 614.689 111 5.538 0.955 0.045
 29779 29779 -9.000 17 . . 1239626 2868502 1628.877 358 4.550 0.953 0.047
 29779 29779 -9.000 17 . . 3467066 3834957 367.892 63 5.840 0.921 0.079
 29779 29779 -9.000 17 . . 4049275 5445428 1396.154 188 7.426 0.941 0.059
 29779 29779 -9.000 17 . . 5534874 7518615 1983.742 231 8.588 0.944 0.056
 29779 29779 -9.000 17 . . 8927274 11132412 2205.139 366 6.025 0.962 0.038
 29779 29779 -9.000 18 . . 124845 1681235 1556.391 81 19.215 0.975 0.025
 29779 29779 -9.000 18 . . 1748937 3388063 1639.127 236 6.945 0.945 0.055
 29779 29779 -9.000 18 . . 3702627 4936097 1233.471 284 4.343 0.951 0.049
 29779 29779 -9.000 18 . . 4936164 5728985 792.822 215 3.688 0.953 0.047
 29779 29779 -9.000 18 . . 7760104 8095929 335.826 81 4.146 0.951 0.049
 29779 29779 -9.000 18 . . 8624063 9151588 527.526 81 6.513 0.938 0.062
 29779 29779 -9.000 18 . . 10834264 12432512 1598.249 153 10.446 0.941 0.059
 29779 29779 -9.000 19 . . 716480 1203521 487.042 54 9.019 0.944 0.056
 29779 29779 -9.000 19 . . 1345508 2537943 1192.436 136 8.768 0.934 0.066
 29779 29779 -9.000 19 . . 2591558 3611235 1019.678 127 8.029 0.945 0.055
 29779 29779 -9.000 19 . . 4797636 5721623 923.988 177 5.220 0.955 0.045
 29779 29779 -9.000 19 . . 7256789 9584930 2328.142 355 6.558 0.946 0.054
 29779 29779 -9.000 19 . . 9587852 10075425 487.574 143 3.410 0.951 0.049
 29779 29779 -9.000 19 . . 10090723 11331812 1241.090 172 7.216 0.930 0.070
 29779 29779 -9.000 20 . . 1129215 2100285 971.071 242 4.013 0.938 0.062
 29779 29779 -9.000 20 . . 3141397 3516428 375.032 83 4.518 0.940 0.060
 29779 29779 -9.000 20 . . 3522393 4263467 741.075 178 4.163 0.944 0.056
 29779 29779 -9.000 20 . . 5817806 7402533 1584.728 116 13.661 0.957 0.043
 29779 29779 -9.000 20 . . 8160408 8777569 617.162 52 11.869 0.942 0.058
 29779 29779 -9.000 20 . . 10783625 11572805 789.181 105 7.516 0.952 0.048
 29779 29779 -9.000 20 . . 12416631 13895275 1478.645 159 9.300 0.931 0.069
 29779 29779 -9.000 21 . . 1280205 3234924 1954.720 124 15.764 0.935 0.065
 29779 29779 -9.000 21 . . 3301886 4440148 1138.263 158 7.204 0.937 0.063
 29779 29779 -9.000 21 . . 5055387 5652353 596.967 56 10.660 0.946 0.054
 29779 29779 -9.000 21 . . 5841793 6616323 774.531 151 5.129 0.934 0.066
 29779 29779 -9.000 21 . . 6633615 7487967 854.353 141 6.059 0.950 0.050
 29779 29779 -9.000 22 . . 57512 711509 653.998 56 11.679 0.982 0.018
 29779 29779 -9.000 22 . . 711530 1130157 418.628 104 4.025 0.962 0.038
 29779 29779 -9.000 22 . . 2278233 2903517 625.285 59 10.598 0.932 0.068
 29779 29779 -9.000 22 . . 2946445 3256415 309.971 59 5.254 0.932 0.068
 29779 29779 -9.000 22 . . 3374404 4218584 844.181 147 5.743 0.946 0.054
 29779 29779 -9.000 23 . . 17879 331655 313.777 69 4.547 0.957 0.043
 29779 29779 -9.000 23 . . 331672 908485 576.814 90 6.409 0.956 0.044
 29779 29779 -9.000 23 . . 1083929 1598572 514.644 95 5.417 0.947 0.053
 29779 29779 -9.000 23 . . 1790865 2735171 944.307 140 6.745 0.943 0.057
 29779 29779 -9.000 23 . . 3430927 5724644 2293.718 280 8.192 0.943 0.057
 29779 29779 -9.000 23 . . 5771840 6253783 481.944 74 6.513 0.932 0.068
 29779 29779 -9.000 23 . . 6253834 7032684 778.851 153 5.091 0.948 0.052
 29779 29779 -9.000 24 . . 241350 3899735 3658.386 463 7.901 0.950 0.050
 29779 29779 -9.000 24 . . 4204548 5308594 1104.047 328 3.366 0.948 0.052
 29779 29779 -9.000 24 . . 5308769 5773351 464.583 50 9.292 0.940 0.060
 29779 29779 -9.000 24 . . 6970974 7417685 446.712 81 5.515 0.951 0.049
 29779 29779 -9.000 25 . . 3695 323139 319.445 62 5.152 0.952 0.048
 29779 29779 -9.000 25 . . 709454 1575809 866.356 201 4.310 0.965 0.035
 29779 29779 -9.000 26 . . 134374 1230819 1096.446 170 6.450 0.976 0.024
 29779 29779 -9.000 26 . . 1848534 2469478 620.945 144 4.312 0.944 0.056
 29779 29779 -9.000 26 . . 3469084 4106779 637.696 50 12.754 0.940 0.060
 29779 29779 -9.000 26 . . 4107657 5590683 1483.027 121 12.256 0.950 0.050
 29779 29779 -9.000 26 . . 5708937 6225108 516.172 81 6.372 0.951 0.049
 29779 29779 -9.000 27 . . 20380 576101 555.722 110 5.052 0.936 0.064
 29779 29779 -9.000 27 . . 1078556 2248036 1169.481 82 14.262 0.939 0.061
 29779 29779 -9.000 27 . . 2425583 2841773 416.191 144 2.890 0.951 0.049
 29779 29779 -9.000 27 . . 2843376 3958935 1115.560 112 9.960 0.938 0.063
 29779 29779 -9.000 27 . . 4348953 4700266 351.314 53 6.629 0.962 0.038
 29779 29779 -9.000 28 . . 30954 544589 513.636 75 6.848 0.960 0.040
 29779 29779 -9.000 28 . . 569642 1317753 748.112 82 9.123 0.939 0.061
 29779 29779 -9.000 28 . . 1317791 3095273 1777.483 222 8.007 0.959 0.041
 29779 29779 -9.000 28 . . 4083252 5178711 1095.460 151 7.255 0.954 0.046
 29779 29779 -9.000 29 . . 276473 913108 636.636 75 8.488 0.933 0.067
 29779 29779 -9.000 chr1a . . 71163 790017 718.855 129 5.573 0.938 0.062
 29779 29779 -9.000 chr1a . . 790065 2521220 1731.156 486 3.562 0.959 0.041
 29779 29779 -9.000 chr1a . . 2817523 3145715 328.193 63 5.209 0.952 0.048
 29779 29779 -9.000 chr1a . . 3161004 4094475 933.472 176 5.304 0.960 0.040
 29779 29779 -9.000 chr1a . . 5592204 6228997 636.794 99 6.432 0.939 0.061
 29779 29779 -9.000 chr1a . . 6295340 6898882 603.543 67 9.008 0.955 0.045
 29779 29779 -9.000 chr1a . . 6898947 7371270 472.324 119 3.969 0.950 0.050
 29779 29779 -9.000 chr1a . . 7525334 7889564 364.231 55 6.622 0.945 0.055
 29779 29779 -9.000 chr1a . . 8972647 10226235 1253.589 114 10.996 0.930 0.070
 29779 29779 -9.000 chr1a . . 10501750 11749401 1247.652 129 9.672 0.953 0.047
 29779 29779 -9.000 chr1a . . 11768048 12457860 689.813 53 13.015 0.943 0.057
 29779 29779 -9.000 chr1a . . 13448386 14523559 1075.174 125 8.601 0.936 0.064
 29779 29779 -9.000 chr1a . . 14546215 18051612 3505.398 259 13.534 0.938 0.062
 29779 29779 -9.000 chr1a . . 18114368 19451502 1337.135 172 7.774 0.936 0.064
 29779 29779 -9.000 chr1a . . 19699880 20342898 643.019 130 4.946 0.954 0.046
 29779 29779 -9.000 chr1a . . 21230645 23129830 1899.186 167 11.372 0.952 0.048
 29779 29779 -9.000 chr1a . . 23224329 24829208 1604.880 185 8.675 0.941 0.059
 29779 29779 -9.000 chr1a . . 25530133 26353715 823.583 100 8.236 0.950 0.050
 29779 29779 -9.000 chr1a . . 26353734 26835032 481.299 81 5.942 0.951 0.049
 29779 29779 -9.000 chr1a . . 27971979 28583366 611.388 51 11.988 0.941 0.059
 29779 29779 -9.000 chr1a . . 28618865 29065169 446.305 63 7.084 0.937 0.063
 29779 29779 -9.000 chr1a . . 30085763 30435137 349.375 77 4.537 0.922 0.078
 29779 29779 -9.000 chr1a . . 30435226 31380842 945.617 114 8.295 0.947 0.053
 29779 29779 -9.000 chr1a . . 33869954 34424782 554.829 58 9.566 0.914 0.086
 29779 29779 -9.000 chr1a . . 35044925 36135284 1090.360 100 10.904 0.950 0.050
 29779 29779 -9.000 chr1a . . 36407650 37152109 744.460 75 9.926 0.960 0.040
 29779 29779 -9.000 chr1a . . 37218038 38872802 1654.765 156 10.607 0.949 0.051
 29779 29779 -9.000 chr1a . . 39089864 40251534 1161.671 113 10.280 0.947 0.053
 29779 29779 -9.000 chr1a . . 40825991 41316183 490.193 83 5.906 0.940 0.060
 29779 29779 -9.000 chr1a . . 41685408 42993597 1308.190 170 7.695 0.953 0.047
 29779 29779 -9.000 chr1a . . 43376379 44794835 1418.457 198 7.164 0.949 0.051
 29779 29779 -9.000 chr1a . . 44794863 45234976 440.114 62 7.099 0.935 0.065
 29779 29779 -9.000 chr1a . . 46727094 47291994 564.901 100 5.649 0.940 0.060
 29779 29779 -9.000 chr1a . . 47752645 48169747 417.103 93 4.485 0.935 0.065
 29779 29779 -9.000 chr1a . . 48170899 48672603 501.705 54 9.291 0.944 0.056
 29779 29779 -9.000 chr1a . . 48673837 49189970 516.134 52 9.926 0.942 0.058
 29779 29779 -9.000 chr1a . . 50139045 50889656 750.612 90 8.340 0.944 0.056
 29779 29779 -9.000 chr1a . . 53698132 54753626 1055.495 121 8.723 0.942 0.058
 29779 29779 -9.000 chr1a . . 56619245 56938211 318.967 53 6.018 0.943 0.057
 29779 29779 -9.000 chr1a . . 57736065 58339260 603.196 75 8.043 0.933 0.067
 29779 29779 -9.000 chr1a . . 58653670 60319286 1665.617 238 6.998 0.945 0.055
 29779 29779 -9.000 chr1a . . 61072919 61607195 534.277 52 10.275 0.942 0.058
 29779 29779 -9.000 chr1a . . 61639494 62397193 757.700 94 8.061 0.936 0.064
 29779 29779 -9.000 chr1a . . 63108371 64122160 1013.790 157 6.457 0.955 0.045
 29779 29779 -9.000 chr1a . . 64122190 64951850 829.661 83 9.996 0.940 0.060
