 FID IID PHE CHR SNP1 SNP2 POS1 POS2 KB NSNP DENSITY PHOM PHET
 183195304 183195304 -9.000 4 . . 35949154 37154883 1205.730 97 12.430 0.979 0.021
 183195304 183195304 -9.000 4 . . 37154967 39263418 2108.452 189 11.156 0.989 0.011
 183195304 183195304 -9.000 4 . . 39263467 43085813 3822.347 258 14.815 0.988 0.012
 183195304 183195304 -9.000 4 . . 43108112 47572780 4464.669 397 11.246 0.987 0.013
 183195304 183195304 -9.000 4 . . 47572793 49349045 1776.253 202 8.793 0.990 0.010
 183195304 183195304 -9.000 4 . . 50106026 51772759 1666.734 118 14.125 0.992 0.008
 183195304 183195304 -9.000 4 . . 51988065 53407370 1419.306 94 15.099 1.000 0.000
 183195304 183195304 -9.000 4 . . 53615081 58272930 4657.850 369 12.623 0.981 0.019
 183195304 183195304 -9.000 4 . . 58273041 59772247 1499.207 76 19.726 0.974 0.026
 183195304 183195304 -9.000 4 . . 60159231 60489627 330.397 108 3.059 0.972 0.028
 183195304 183195304 -9.000 4 . . 60983040 61631349 648.310 101 6.419 0.980 0.020
 183195304 183195304 -9.000 4 . . 61631410 63485496 1854.087 186 9.968 0.984 0.016
 183195304 183195304 -9.000 4 . . 63485611 64128444 642.834 102 6.302 0.980 0.020
 183195304 183195304 -9.000 4 . . 64334073 64982119 648.047 67 9.672 0.985 0.015
 183195304 183195304 -9.000 4 . . 65705404 66461976 756.573 106 7.137 0.981 0.019
 183195304 183195304 -9.000 4 . . 66475173 68415141 1939.969 197 9.848 0.985 0.015
 183195304 183195304 -9.000 4 . . 69917568 70270713 353.146 62 5.696 1.000 0.000
 183195304 183195304 -9.000 4 . . 70271349 70653858 382.510 94 4.069 0.989 0.011
 183195304 183195304 -9.000 5 . . 1365825 2091006 725.182 178 4.074 0.978 0.022
 183195304 183195304 -9.000 5 . . 2650753 6787964 4137.212 359 11.524 0.994 0.006
 183195304 183195304 -9.000 5 . . 6788380 7487214 698.835 72 9.706 0.986 0.014
 183195304 183195304 -9.000 5 . . 7605272 10695351 3090.080 386 8.005 0.987 0.013
 183195304 183195304 -9.000 5 . . 10703587 11468687 765.101 141 5.426 0.993 0.007
 183195304 183195304 -9.000 5 . . 11468860 11974104 505.245 86 5.875 0.988 0.012
 183195304 183195304 -9.000 5 . . 11974407 18531607 6557.201 623 10.525 0.992 0.008
 183195304 183195304 -9.000 5 . . 18531907 19326374 794.468 90 8.827 0.978 0.022
 183195304 183195304 -9.000 5 . . 19504693 22086265 2581.573 274 9.422 0.985 0.015
 183195304 183195304 -9.000 5 . . 23163527 28779122 5615.596 580 9.682 0.984 0.016
 183195304 183195304 -9.000 5 . . 29862929 30431764 568.836 109 5.219 0.982 0.018
 183195304 183195304 -9.000 5 . . 30738178 31539387 801.210 101 7.933 0.990 0.010
 183195304 183195304 -9.000 5 . . 31546124 33118200 1572.077 128 12.282 0.977 0.023
 183195304 183195304 -9.000 5 . . 33172013 37065216 3893.204 360 10.814 0.989 0.011
 183195304 183195304 -9.000 5 . . 37110219 39402724 2292.506 209 10.969 0.976 0.024
 183195304 183195304 -9.000 5 . . 39402989 40204518 801.530 94 8.527 0.979 0.021
 183195304 183195304 -9.000 5 . . 41138130 41855951 717.822 50 14.356 0.980 0.020
 183195304 183195304 -9.000 5 . . 41866677 42793260 926.584 243 3.813 0.988 0.012
 183195304 183195304 -9.000 5 . . 43434315 46858797 3424.483 281 12.187 0.982 0.018
 183195304 183195304 -9.000 5 . . 46897032 48510319 1613.288 155 10.408 0.994 0.006
 183195304 183195304 -9.000 5 . . 48949809 51052404 2102.596 232 9.063 0.978 0.022
 183195304 183195304 -9.000 5 . . 51052523 56118016 5065.494 578 8.764 0.990 0.010
 183195304 183195304 -9.000 5 . . 56216391 57702410 1486.020 267 5.566 0.978 0.022
 183195304 183195304 -9.000 5 . . 58144244 59219207 1074.964 380 2.829 0.989 0.011
 183195304 183195304 -9.000 5 . . 59245072 59562513 317.442 70 4.535 0.986 0.014
 183195304 183195304 -9.000 5 . . 59562573 60649616 1087.044 114 9.535 0.982 0.018
 183195304 183195304 -9.000 5 . . 61083210 61620556 537.347 79 6.802 0.987 0.013
 183195304 183195304 -9.000 5 . . 61655589 61964309 308.721 57 5.416 0.982 0.018
 183195304 183195304 -9.000 6 . . 1218568 1734621 516.054 69 7.479 0.971 0.029
 183195304 183195304 -9.000 6 . . 1734664 2173904 439.241 67 6.556 0.985 0.015
 183195304 183195304 -9.000 6 . . 2173962 2605360 431.399 112 3.852 0.973 0.027
 183195304 183195304 -9.000 6 . . 4193263 4670120 476.858 115 4.147 0.983 0.017
 183195304 183195304 -9.000 6 . . 4670171 5111581 441.411 50 8.828 1.000 0.000
 183195304 183195304 -9.000 6 . . 5111620 9680168 4568.549 378 12.086 0.987 0.013
 183195304 183195304 -9.000 6 . . 9797416 16258169 6460.754 490 13.185 0.986 0.014
 183195304 183195304 -9.000 6 . . 16572890 18534795 1961.906 154 12.740 0.994 0.006
 183195304 183195304 -9.000 6 . . 19099769 20490473 1390.705 73 19.051 0.973 0.027
 183195304 183195304 -9.000 6 . . 20504376 25921139 5416.764 367 14.760 0.992 0.008
 183195304 183195304 -9.000 6 . . 26416750 27607758 1191.009 159 7.491 0.975 0.025
 183195304 183195304 -9.000 6 . . 27943637 29015858 1072.222 51 21.024 0.980 0.020
 183195304 183195304 -9.000 6 . . 29627157 30067482 440.326 78 5.645 0.974 0.026
 183195304 183195304 -9.000 6 . . 30077711 30918609 840.899 151 5.569 0.980 0.020
 183195304 183195304 -9.000 6 . . 30992781 31797606 804.826 127 6.337 0.976 0.024
 183195304 183195304 -9.000 6 . . 31852775 32480022 627.248 93 6.745 0.978 0.022
 183195304 183195304 -9.000 6 . . 32782644 34177945 1395.302 358 3.897 0.986 0.014
 183195304 183195304 -9.000 6 . . 34331915 35779404 1447.490 181 7.997 0.983 0.017
 183195304 183195304 -9.000 7 . . 324341 1108367 784.027 103 7.612 0.990 0.010
 183195304 183195304 -9.000 7 . . 1144267 1458151 313.885 72 4.360 0.972 0.028
 183195304 183195304 -9.000 7 . . 1751007 2545272 794.266 90 8.825 0.978 0.022
 183195304 183195304 -9.000 7 . . 2579430 32920329 30340.900 2493 12.170 0.990 0.010
 183195304 183195304 -9.000 7 . . 33735493 35796163 2060.671 143 14.410 1.000 0.000
 183195304 183195304 -9.000 7 . . 35796239 38002425 2206.187 382 5.775 0.987 0.013
 183195304 183195304 -9.000 8 . . 251222 854909 603.688 74 8.158 0.986 0.014
 183195304 183195304 -9.000 8 . . 855159 1275994 420.836 97 4.339 0.979 0.021
 183195304 183195304 -9.000 8 . . 2093757 2491034 397.278 82 4.845 0.976 0.024
 183195304 183195304 -9.000 8 . . 3300836 5703396 2402.561 235 10.224 0.983 0.017
 183195304 183195304 -9.000 8 . . 6210436 19236103 13025.668 1247 10.446 0.989 0.011
 183195304 183195304 -9.000 8 . . 19271984 22325270 3053.287 306 9.978 0.984 0.016
 183195304 183195304 -9.000 8 . . 22343841 24282967 1939.127 215 9.019 0.981 0.019
 183195304 183195304 -9.000 8 . . 24462630 25806425 1343.796 115 11.685 0.991 0.009
 183195304 183195304 -9.000 8 . . 26218312 27361295 1142.984 174 6.569 0.994 0.006
 183195304 183195304 -9.000 8 . . 27391714 29707236 2315.523 341 6.790 0.982 0.018
 183195304 183195304 -9.000 8 . . 29776993 30512372 735.380 84 8.755 0.988 0.012
 183195304 183195304 -9.000 9 . . 13197 1267956 1254.760 172 7.295 0.983 0.017
 183195304 183195304 -9.000 9 . . 1431719 1969523 537.805 137 3.926 0.993 0.007
 183195304 183195304 -9.000 9 . . 1969530 2647836 678.307 90 7.537 0.978 0.022
 183195304 183195304 -9.000 9 . . 3412063 3740163 328.101 83 3.953 0.976 0.024
 183195304 183195304 -9.000 9 . . 4501553 8298019 3796.467 416 9.126 0.986 0.014
 183195304 183195304 -9.000 9 . . 8301836 18952404 10650.569 803 13.263 0.991 0.009
 183195304 183195304 -9.000 9 . . 18952466 19657784 705.319 73 9.662 0.973 0.027
 183195304 183195304 -9.000 9 . . 19927593 22504385 2576.793 267 9.651 0.985 0.015
 183195304 183195304 -9.000 9 . . 22755767 23166627 410.861 79 5.201 0.975 0.025
 183195304 183195304 -9.000 9 . . 23168404 23664257 495.854 75 6.611 0.973 0.027
 183195304 183195304 -9.000 9 . . 23673115 24775897 1102.783 131 8.418 0.985 0.015
 183195304 183195304 -9.000 10 . . 501788 5201051 4699.264 425 11.057 0.986 0.014
 183195304 183195304 -9.000 10 . . 5653377 8126812 2473.436 278 8.897 0.993 0.007
 183195304 183195304 -9.000 10 . . 8126876 15512599 7385.724 584 12.647 0.986 0.014
 183195304 183195304 -9.000 10 . . 15512732 16660689 1147.958 108 10.629 0.972 0.028
 183195304 183195304 -9.000 10 . . 16772181 18090018 1317.838 132 9.984 1.000 0.000
 183195304 183195304 -9.000 10 . . 18090052 18808764 718.713 107 6.717 0.991 0.009
 183195304 183195304 -9.000 10 . . 19661624 20431706 770.083 51 15.100 1.000 0.000
 183195304 183195304 -9.000 11 . . 322440 1559070 1236.631 183 6.758 0.989 0.011
 183195304 183195304 -9.000 11 . . 2017091 3240833 1223.743 184 6.651 0.984 0.016
 183195304 183195304 -9.000 11 . . 3261421 3823896 562.476 89 6.320 0.989 0.011
 183195304 183195304 -9.000 11 . . 3834214 4264865 430.652 62 6.946 0.984 0.016
 183195304 183195304 -9.000 11 . . 4765133 14905688 10140.556 731 13.872 0.986 0.014
 183195304 183195304 -9.000 11 . . 14970645 16620239 1649.595 170 9.704 0.988 0.012
 183195304 183195304 -9.000 11 . . 16851020 18391188 1540.169 257 5.993 0.992 0.008
 183195304 183195304 -9.000 11 . . 18391222 20864341 2473.120 193 12.814 0.984 0.016
 183195304 183195304 -9.000 12 . . 33750 1643009 1609.260 166 9.694 0.988 0.012
 183195304 183195304 -9.000 12 . . 1643037 2088564 445.528 85 5.242 0.976 0.024
 183195304 183195304 -9.000 12 . . 2267195 15165547 12898.353 1044 12.355 0.988 0.012
 183195304 183195304 -9.000 12 . . 16136258 19197119 3060.862 216 14.171 0.981 0.019
 183195304 183195304 -9.000 12 . . 19426446 20802796 1376.351 128 10.753 0.984 0.016
 183195304 183195304 -9.000 13 . . 5293 1960624 1955.332 149 13.123 0.987 0.013
 183195304 183195304 -9.000 13 . . 1989634 10057744 8068.111 716 11.268 0.994 0.006
 183195304 183195304 -9.000 13 . . 10127432 11185225 1057.794 113 9.361 1.000 0.000
 183195304 183195304 -9.000 13 . . 11185412 12541125 1355.714 86 15.764 0.977 0.023
 183195304 183195304 -9.000 13 . . 12637989 13310385 672.397 78 8.620 0.987 0.013
 183195304 183195304 -9.000 13 . . 13618696 15321727 1703.032 90 18.923 1.000 0.000
 183195304 183195304 -9.000 13 . . 15323934 16043268 719.335 100 7.193 0.990 0.010
 183195304 183195304 -9.000 13 . . 16136767 18058248 1921.482 187 10.275 0.979 0.021
 183195304 183195304 -9.000 14 . . 103165 1500416 1397.252 143 9.771 0.986 0.014
 183195304 183195304 -9.000 14 . . 1500505 1804175 303.671 62 4.898 0.968 0.032
 183195304 183195304 -9.000 14 . . 1997278 2539074 541.797 88 6.157 0.977 0.023
 183195304 183195304 -9.000 14 . . 4624708 6914695 2289.988 135 16.963 0.978 0.022
 183195304 183195304 -9.000 14 . . 7499984 9251121 1751.138 53 33.040 0.981 0.019
 183195304 183195304 -9.000 14 . . 10279903 14844175 4564.273 515 8.863 0.990 0.010
 183195304 183195304 -9.000 14 . . 14844231 16467491 1623.261 88 18.446 0.989 0.011
 183195304 183195304 -9.000 15 . . 356835 6355722 5998.888 637 9.417 0.984 0.016
 183195304 183195304 -9.000 15 . . 6355876 10378621 4022.746 401 10.032 0.983 0.017
 183195304 183195304 -9.000 15 . . 10605252 11609467 1004.216 131 7.666 0.985 0.015
 183195304 183195304 -9.000 15 . . 12272618 12747168 474.551 60 7.909 0.983 0.017
 183195304 183195304 -9.000 15 . . 12787735 13268165 480.431 110 4.368 0.982 0.018
 183195304 183195304 -9.000 15 . . 13321665 13720182 398.518 98 4.067 0.980 0.020
 183195304 183195304 -9.000 17 . . 547133 1047265 500.133 76 6.581 0.974 0.026
 183195304 183195304 -9.000 17 . . 1361460 3617066 2255.607 408 5.528 0.985 0.015
 183195304 183195304 -9.000 17 . . 3754028 4059901 305.874 57 5.366 0.982 0.018
 183195304 183195304 -9.000 17 . . 4059985 4919031 859.047 85 10.106 0.976 0.024
 183195304 183195304 -9.000 17 . . 5709839 8819839 3110.001 225 13.822 0.987 0.013
 183195304 183195304 -9.000 17 . . 8958737 10164279 1205.543 251 4.803 0.976 0.024
 183195304 183195304 -9.000 17 . . 10337666 11427679 1090.014 73 14.932 0.973 0.027
 183195304 183195304 -9.000 18 . . 124845 1602605 1477.761 71 20.814 0.986 0.014
 183195304 183195304 -9.000 18 . . 1602698 2283122 680.425 59 11.533 0.983 0.017
 183195304 183195304 -9.000 18 . . 2283175 3375670 1092.496 162 6.744 0.988 0.012
 183195304 183195304 -9.000 18 . . 3375672 3702622 326.951 200 1.635 0.985 0.015
 183195304 183195304 -9.000 18 . . 4069145 4772194 703.050 92 7.642 0.978 0.022
 183195304 183195304 -9.000 18 . . 5676249 6686735 1010.487 193 5.236 0.979 0.021
 183195304 183195304 -9.000 18 . . 6712059 8005143 1293.085 129 10.024 0.984 0.016
 183195304 183195304 -9.000 18 . . 8017829 8438053 420.225 63 6.670 1.000 0.000
 183195304 183195304 -9.000 18 . . 8624045 10674598 2050.554 173 11.853 0.977 0.023
 183195304 183195304 -9.000 18 . . 10674643 11706931 1032.289 77 13.406 0.974 0.026
 183195304 183195304 -9.000 18 . . 11706985 12219563 512.579 59 8.688 0.983 0.017
 183195304 183195304 -9.000 19 . . 2720 1345523 1342.804 112 11.989 0.982 0.018
 183195304 183195304 -9.000 19 . . 1652050 3139428 1487.379 179 8.309 0.983 0.017
 183195304 183195304 -9.000 19 . . 3139521 4896447 1756.927 224 7.843 0.982 0.018
 183195304 183195304 -9.000 19 . . 4896484 5478580 582.097 107 5.440 0.981 0.019
 183195304 183195304 -9.000 19 . . 5721651 6374355 652.705 81 8.058 0.975 0.025
 183195304 183195304 -9.000 19 . . 6386207 6887462 501.256 77 6.510 0.987 0.013
 183195304 183195304 -9.000 19 . . 7008488 8477997 1469.510 177 8.302 0.989 0.011
 183195304 183195304 -9.000 19 . . 9238694 9639178 400.485 118 3.394 0.975 0.025
 183195304 183195304 -9.000 19 . . 9833777 10694222 860.446 134 6.421 0.978 0.022
 183195304 183195304 -9.000 20 . . 541868 1300440 758.573 146 5.196 0.993 0.007
 183195304 183195304 -9.000 20 . . 4246683 10783628 6536.946 554 11.800 0.989 0.011
 183195304 183195304 -9.000 20 . . 11348227 14902394 3554.168 332 10.705 0.982 0.018
 183195304 183195304 -9.000 21 . . 23530 760539 737.010 126 5.849 0.992 0.008
 183195304 183195304 -9.000 21 . . 2132793 3425437 1292.645 119 10.863 0.975 0.025
 183195304 183195304 -9.000 21 . . 3522756 4339852 817.097 79 10.343 0.987 0.013
 183195304 183195304 -9.000 21 . . 4450693 7292656 2841.964 428 6.640 0.988 0.012
 183195304 183195304 -9.000 21 . . 7307000 7731631 424.632 118 3.599 1.000 0.000
 183195304 183195304 -9.000 22 . . 689666 2244246 1554.581 199 7.812 0.980 0.020
 183195304 183195304 -9.000 22 . . 2274479 2924728 650.250 65 10.004 0.985 0.015
 183195304 183195304 -9.000 22 . . 2946165 4218584 1272.420 247 5.151 0.980 0.020
 183195304 183195304 -9.000 23 . . 17879 1083866 1065.988 176 6.057 0.989 0.011
 183195304 183195304 -9.000 23 . . 1084165 1791152 706.988 109 6.486 0.982 0.018
 183195304 183195304 -9.000 23 . . 2240776 2731117 490.342 84 5.837 0.988 0.012
 183195304 183195304 -9.000 23 . . 3031128 3741023 709.896 93 7.633 0.989 0.011
 183195304 183195304 -9.000 23 . . 3848598 6253833 2405.236 336 7.158 0.988 0.012
 183195304 183195304 -9.000 23 . . 6275209 7034952 759.744 92 8.258 1.000 0.000
 183195304 183195304 -9.000 24 . . 27117 1247060 1219.944 73 16.712 0.973 0.027
 183195304 183195304 -9.000 24 . . 1905626 2658974 753.349 126 5.979 0.984 0.016
 183195304 183195304 -9.000 24 . . 2941127 3816964 875.838 111 7.890 0.982 0.018
 183195304 183195304 -9.000 24 . . 3899753 4284477 384.725 113 3.405 0.982 0.018
 183195304 183195304 -9.000 24 . . 4892955 5485274 592.320 147 4.029 0.986 0.014
 183195304 183195304 -9.000 24 . . 6466398 6900150 433.753 107 4.054 0.981 0.019
 183195304 183195304 -9.000 24 . . 7212794 7758587 545.794 56 9.746 1.000 0.000
 183195304 183195304 -9.000 25 . . 3695 1575809 1572.115 282 5.575 0.993 0.007
 183195304 183195304 -9.000 26 . . 134374 674052 539.679 90 5.996 0.978 0.022
 183195304 183195304 -9.000 26 . . 1882867 2195812 312.946 87 3.597 0.989 0.011
 183195304 183195304 -9.000 26 . . 2210936 2680821 469.886 66 7.119 1.000 0.000
 183195304 183195304 -9.000 26 . . 2681105 6148949 3467.845 322 10.770 0.981 0.019
 183195304 183195304 -9.000 27 . . 492643 2607082 2114.440 344 6.147 0.985 0.015
 183195304 183195304 -9.000 27 . . 2782228 4209295 1427.068 189 7.551 0.979 0.021
 183195304 183195304 -9.000 27 . . 4209778 4700266 490.489 92 5.331 0.989 0.011
 183195304 183195304 -9.000 28 . . 302767 1792773 1490.007 212 7.028 0.976 0.024
 183195304 183195304 -9.000 28 . . 2172284 2787634 615.351 70 8.791 0.971 0.029
 183195304 183195304 -9.000 28 . . 2835154 4648682 1813.529 355 5.109 0.989 0.011
 183195304 183195304 -9.000 28 . . 4648793 5393335 744.543 57 13.062 0.982 0.018
 183195304 183195304 -9.000 29 . . 249926 913108 663.183 103 6.439 0.981 0.019
 183195304 183195304 -9.000 chr1a . . 473156 1483853 1010.698 127 7.958 0.976 0.024
 183195304 183195304 -9.000 chr1a . . 1611704 2135619 523.916 127 4.125 0.969 0.031
 183195304 183195304 -9.000 chr1a . . 2848579 3341926 493.348 96 5.139 0.979 0.021
 183195304 183195304 -9.000 chr1a . . 3399206 6898879 3499.674 466 7.510 0.983 0.017
 183195304 183195304 -9.000 chr1a . . 7525344 7895762 370.419 78 4.749 0.974 0.026
 183195304 183195304 -9.000 chr1a . . 7907406 11691321 3783.916 388 9.752 0.995 0.005
 183195304 183195304 -9.000 chr1a . . 12002075 12864671 862.597 70 12.323 0.971 0.029
 183195304 183195304 -9.000 chr1a . . 13235890 13991782 755.893 82 9.218 0.988 0.012
 183195304 183195304 -9.000 chr1a . . 14051939 15122038 1070.100 123 8.700 0.984 0.016
 183195304 183195304 -9.000 chr1a . . 15821310 17475171 1653.862 124 13.338 0.984 0.016
 183195304 183195304 -9.000 chr1a . . 17981813 21424655 3442.843 476 7.233 0.985 0.015
 183195304 183195304 -9.000 chr1a . . 21454612 23551831 2097.220 218 9.620 0.982 0.018
 183195304 183195304 -9.000 chr1a . . 23551852 25179633 1627.782 158 10.302 0.987 0.013
 183195304 183195304 -9.000 chr1a . . 25179692 26658572 1478.881 213 6.943 0.981 0.019
 183195304 183195304 -9.000 chr1a . . 26770892 30148075 3377.184 311 10.859 0.987 0.013
 183195304 183195304 -9.000 chr1a . . 30200622 33198943 2998.322 318 9.429 0.981 0.019
 183195304 183195304 -9.000 chr1a . . 33326811 35558325 2231.515 205 10.885 0.990 0.010
 183195304 183195304 -9.000 chr1a . . 35558373 36548888 990.516 104 9.524 0.981 0.019
 183195304 183195304 -9.000 chr1a . . 36564032 38840882 2276.851 187 12.176 0.979 0.021
 183195304 183195304 -9.000 chr1a . . 39244831 39998951 754.121 63 11.970 0.984 0.016
 183195304 183195304 -9.000 chr1a . . 40025996 42252188 2226.193 338 6.586 0.982 0.018
 183195304 183195304 -9.000 chr1a . . 42742457 44338560 1596.104 228 7.000 0.982 0.018
 183195304 183195304 -9.000 chr1a . . 44664879 45234976 570.098 77 7.404 0.974 0.026
 183195304 183195304 -9.000 chr1a . . 45341043 46453707 1112.665 123 9.046 0.984 0.016
 183195304 183195304 -9.000 chr1a . . 46480159 46822165 342.007 195 1.754 0.974 0.026
 183195304 183195304 -9.000 chr1a . . 47188226 47867716 679.491 126 5.393 0.984 0.016
 183195304 183195304 -9.000 chr1a . . 47877732 48674144 796.413 102 7.808 0.980 0.020
 183195304 183195304 -9.000 chr1a . . 48981341 52352652 3371.312 342 9.858 0.994 0.006
 183195304 183195304 -9.000 chr1a . . 52679566 54169556 1489.991 133 11.203 0.985 0.015
 183195304 183195304 -9.000 chr1a . . 55049433 55395651 346.219 59 5.868 0.983 0.017
 183195304 183195304 -9.000 chr1a . . 55418396 58307084 2888.689 362 7.980 0.983 0.017
 183195304 183195304 -9.000 chr1a . . 58339244 59083994 744.751 125 5.958 0.984 0.016
 183195304 183195304 -9.000 chr1a . . 59156216 59519230 363.015 72 5.042 0.972 0.028
 183195304 183195304 -9.000 chr1a . . 59778401 61639498 1861.098 168 11.078 0.988 0.012
 183195304 183195304 -9.000 chr1a . . 61639517 62181138 541.622 70 7.737 0.986 0.014
 183195304 183195304 -9.000 chr1a . . 62831003 63392663 561.661 148 3.795 0.986 0.014
 183195304 183195304 -9.000 chr1a . . 63392729 63875871 483.143 75 6.442 0.973 0.027
 183195304 183195304 -9.000 chr1a . . 64925242 65535199 609.958 82 7.439 0.988 0.012
 183195304 183195304 -9.000 chr1a . . 65588286 67670765 2082.480 235 8.862 0.996 0.004
 183195304 183195304 -9.000 chr1a . . 67837055 68925919 1088.865 136 8.006 0.985 0.015
 183195304 183195304 -9.000 chr1a . . 68927111 69905016 977.906 159 6.150 0.987 0.013
 183195304 183195304 -9.000 chr1a . . 70048769 71368237 1319.469 167 7.901 0.982 0.018
 183195304 183195304 -9.000 chr4a . . 23014 822823 799.810 107 7.475 0.991 0.009
