chrom	end	h	hlow	hhigh	sample	pop
chr14	5000000	0.00865719	0.00782865	0.00948572	383205	hKIWA
chr14	6000000	0.00795833	0.0071745	0.00874217	383205	hKIWA
chr14	7000000	0.00627913	0.0055676	0.00699066	383205	hKIWA
chr14	8000000	0.00676068	0.00600599	0.00751537	383205	hKIWA
chr14	9000000	0.0067597	0.00601529	0.0075041	383205	hKIWA
chr14	10000000	0.0069448	0.0061983	0.00769131	383205	hKIWA
chr14	11000000	0.0081272	0.00733694	0.00891745	383205	hKIWA
chr14	12000000	0.00637894	0.00564059	0.00711728	383205	hKIWA
chr14	13000000	0.00668109	0.00594281	0.00741937	383205	hKIWA
chr14	14000000	0.00699124	0.0062295	0.00775298	383205	hKIWA
chr14	15000000	0.00740413	0.00655158	0.00825669	383205	hKIWA
chr14	16000000	0.00731215	0.00638604	0.00823826	383205	hKIWA
chr14	16588652	0.00367442	0.00279471	0.00455412	383205	hKIWA
chr15	1000000	0.00642017	0.00562776	0.00721258	383205	hKIWA
chr15	2000000	0.00720918	0.00639537	0.00802299	383205	hKIWA
chr15	3000000	0.0064994	0.00576309	0.00723572	383205	hKIWA
chr15	4000000	0.00768586	0.00687523	0.00849649	383205	hKIWA
chr15	5000000	0.00784015	0.00696743	0.00871287	383205	hKIWA
chr15	6000000	0.00650965	0.00576075	0.00725856	383205	hKIWA
chr15	7000000	0.00642944	0.00570782	0.00715105	383205	hKIWA
chr15	8000000	0.00626101	0.00553641	0.00698561	383205	hKIWA
chr15	9000000	0.00562618	0.00492588	0.00632649	383205	hKIWA
chr15	10000000	0.00791262	0.00706011	0.00876513	383205	hKIWA
chr15	11000000	0.00604169	0.00531641	0.00676697	383205	hKIWA
chr15	12000000	0.00703037	0.00624093	0.00781981	383205	hKIWA
chr15	13000000	0.00831436	0.007301	0.00932772	383205	hKIWA
chr15	14000000	0.00702906	0.0060668	0.00799132	383205	hKIWA
chr15	14319805	0.00335923	0.002163	0.00455547	383205	hKIWA
chr17	1000000	0.00709115	0.00629553	0.00788677	383205	hKIWA
chr17	2000000	0.00881769	0.00789865	0.00973673	383205	hKIWA
chr17	3000000	0.00806336	0.00723699	0.00888973	383205	hKIWA
chr17	4000000	0.00699755	0.00622091	0.00777418	383205	hKIWA
chr17	5000000	0.00699746	0.00622341	0.00777151	383205	hKIWA
chr17	6000000	0.00909402	0.00815933	0.0100287	383205	hKIWA
chr17	7000000	0.007451	0.00662475	0.00827725	383205	hKIWA
chr17	8000000	0.00545048	0.00474417	0.0061568	383205	hKIWA
chr17	9000000	0.00487645	0.00415094	0.00560196	383205	hKIWA
chr17	10000000	0.00847258	0.00751996	0.0094252	383205	hKIWA
chr17	11000000	0.00745049	0.00658071	0.00832027	383205	hKIWA
chr17	11726895	0.00367114	0.00289907	0.00444321	383205	hKIWA
chr18	1000000	0.00500952	0.00421459	0.00580444	383205	hKIWA
chr18	2000000	0.00648315	0.00555783	0.00740846	383205	hKIWA
chr18	3000000	0.00871467	0.00766346	0.00976589	383205	hKIWA
chr18	4000000	0.00827133	0.00733847	0.00920418	383205	hKIWA
chr18	5000000	0.00857345	0.00768291	0.00946399	383205	hKIWA
chr18	6000000	0.00752117	0.00665594	0.00838639	383205	hKIWA
chr18	7000000	0.00387889	0.00324063	0.00451716	383205	hKIWA
chr18	8000000	0.00485837	0.00411701	0.00559973	383205	hKIWA
chr18	9000000	0.00795177	0.00704823	0.00885532	383205	hKIWA
chr18	10000000	0.00600115	0.00528224	0.00672006	383205	hKIWA
chr18	11000000	0.0049615	0.00428701	0.00563599	383205	hKIWA
chr18	12000000	0.00462916	0.003899	0.00535932	383205	hKIWA
chr18	12543585	0.0103034	0.00868583	0.0119209	383205	hKIWA
chr19	1000000	0.00475091	0.00406456	0.00543726	383205	hKIWA
chr19	2000000	0.00735613	0.00652992	0.00818235	383205	hKIWA
chr19	3000000	0.00766092	0.00684194	0.00847991	383205	hKIWA
chr19	4000000	0.00685589	0.00610637	0.00760542	383205	hKIWA
chr19	5000000	0.00554994	0.00483978	0.00626009	383205	hKIWA
chr19	6000000	0.00858122	0.00770323	0.00945921	383205	hKIWA
chr19	7000000	0.00796512	0.00712797	0.00880227	383205	hKIWA
chr19	8000000	0.00410144	0.00338693	0.00481595	383205	hKIWA
chr19	9000000	0.00654885	0.00569996	0.00739775	383205	hKIWA
chr19	10000000	0.00815354	0.0072168	0.00909028	383205	hKIWA
chr19	11000000	0.00886237	0.00798251	0.00974223	383205	hKIWA
chr19	11332392	0.00742884	0.00599774	0.00885995	383205	hKIWA
chr20	1000000	0.00466098	0.00393313	0.00538883	383205	hKIWA
chr20	2000000	0.00664337	0.00581085	0.00747589	383205	hKIWA
chr20	3000000	0.00834492	0.00745981	0.00923003	383205	hKIWA
chr20	4000000	0.00826705	0.00730324	0.00923086	383205	hKIWA
chr20	5000000	0.00741981	0.00657126	0.00826835	383205	hKIWA
chr20	6000000	0.00804953	0.0072386	0.00886046	383205	hKIWA
chr20	7000000	0.00781005	0.00698338	0.00863673	383205	hKIWA
chr20	8000000	0.00543079	0.0046572	0.00620438	383205	hKIWA
chr20	9000000	0.0065451	0.00576813	0.00732207	383205	hKIWA
chr20	10000000	0.00730697	0.00650837	0.00810557	383205	hKIWA
chr20	11000000	0.00689154	0.00611629	0.0076668	383205	hKIWA
chr20	12000000	0.00702657	0.00626271	0.00779043	383205	hKIWA
chr20	13000000	0.00763748	0.00683105	0.00844391	383205	hKIWA
chr20	14000000	0.00744892	0.00663759	0.00826026	383205	hKIWA
chr20	15000000	0.00521214	0.00448832	0.00593595	383205	hKIWA
chr20	15069120	0.00346874	0.000909867	0.00602761	383205	hKIWA
chr21	1000000	0.0055404	0.00476799	0.00631281	383205	hKIWA
chr21	2000000	0.00382743	0.00313996	0.0045149	383205	hKIWA
chr21	3000000	0.00934119	0.00829063	0.0103917	383205	hKIWA
chr21	4000000	0.00757404	0.00672415	0.00842393	383205	hKIWA
chr21	5000000	0.00548653	0.00475911	0.00621395	383205	hKIWA
chr21	6000000	0.00743897	0.00656275	0.00831518	383205	hKIWA
chr21	7000000	0.00826564	0.00736621	0.00916508	383205	hKIWA
chr21	7790416	0.00738694	0.00636143	0.00841245	383205	hKIWA
chr22	1000000	0.00778167	0.00675527	0.00880806	383205	hKIWA
chr22	2000000	0.00856855	0.00749098	0.00964611	383205	hKIWA
chr22	3000000	0.00662876	0.00569109	0.00756643	383205	hKIWA
chr22	4000000	0.0100222	0.00887794	0.0111665	383205	hKIWA
chr22	4356307	0.0089818	0.00718747	0.0107761	383205	hKIWA
chr23	1000000	0.0104172	0.00916566	0.0116687	383205	hKIWA
chr23	2000000	0.00497102	0.0041407	0.00580135	383205	hKIWA
chr23	3000000	0.00836928	0.00741302	0.00932555	383205	hKIWA
chr23	4000000	0.00903877	0.00806007	0.0100175	383205	hKIWA
chr23	5000000	0.00824678	0.00727283	0.00922074	383205	hKIWA
chr23	6000000	0.00877094	0.00776782	0.00977407	383205	hKIWA
chr23	7000000	0.00638091	0.00555479	0.00720703	383205	hKIWA
chr23	7079006	0.00421253	0.00174884	0.00667622	383205	hKIWA
chr24	1000000	0.00440496	0.00368915	0.00512077	383205	hKIWA
chr24	2000000	0.00845724	0.00747053	0.00944395	383205	hKIWA
chr24	3000000	0.0089379	0.00794173	0.00993406	383205	hKIWA
chr24	4000000	0.00486421	0.00412875	0.00559967	383205	hKIWA
chr24	5000000	0.00768018	0.00677179	0.00858858	383205	hKIWA
chr24	6000000	0.00862976	0.00764537	0.00961416	383205	hKIWA
chr24	7000000	0.00722624	0.00633902	0.00811346	383205	hKIWA
chr24	7805957	0.00979704	0.00846199	0.0111321	383205	hKIWA
chr25	1000000	0.00822027	0.00718274	0.00925779	383205	hKIWA
chr25	1781809	0.01077	0.00937029	0.0121697	383205	hKIWA
chr26	1000000	0.00819951	0.00724055	0.00915847	383205	hKIWA
chr26	2000000	0.00935948	0.00824411	0.0104749	383205	hKIWA
chr26	3000000	0.00426271	0.00355838	0.00496704	383205	hKIWA
chr26	4000000	0.00561805	0.00475754	0.00647856	383205	hKIWA
chr26	5000000	0.00663519	0.00575876	0.00751162	383205	hKIWA
chr26	6000000	0.00735446	0.00648596	0.00822296	383205	hKIWA
chr26	6243642	0.0115927	0.00886538	0.01432	383205	hKIWA
chr27	1000000	0.00438724	0.00357771	0.00519678	383205	hKIWA
chr27	2000000	0.00973041	0.00859211	0.0108687	383205	hKIWA
chr27	3000000	0.0128462	0.0115395	0.0141528	383205	hKIWA
chr27	4000000	0.00779223	0.00692228	0.00866219	383205	hKIWA
chr27	4714420	0.00774824	0.00663886	0.00885762	383205	hKIWA
chr28	1000000	0.00881323	0.00779371	0.00983276	383205	hKIWA
chr28	2000000	0.00796989	0.00697562	0.00896417	383205	hKIWA
chr28	3000000	0.00778998	0.00686709	0.00871287	383205	hKIWA
chr28	4000000	0.00808714	0.00708991	0.00908437	383205	hKIWA
chr28	5000000	0.00671575	0.00578299	0.00764851	383205	hKIWA
chr28	5445509	0.00359954	0.00260762	0.00459145	383205	hKIWA
chr29	962733	0.00664616	0.00573286	0.00755945	383205	hKIWA
chr1	1000000	0.00461226	0.00436596	0.00485856	507264	hKIWA
chr1	2000000	0.00747111	0.00719634	0.00774587	507264	hKIWA
chr1	3000000	0.00910414	0.00880804	0.00940025	507264	hKIWA
chr1	4000000	0.0086998	0.00840793	0.00899167	507264	hKIWA
chr1	5000000	0.00389667	0.0036943	0.00409904	507264	hKIWA
chr1	6000000	0.0062157	0.00596344	0.00646795	507264	hKIWA
chr1	7000000	0.0094133	0.00911656	0.00971004	507264	hKIWA
chr1	8000000	0.00993341	0.00962743	0.0102394	507264	hKIWA
chr1	9000000	0.00834756	0.00806672	0.0086284	507264	hKIWA
chr1	10000000	0.00727238	0.00700968	0.00753508	507264	hKIWA
chr1	11000000	0.0060793	0.00583503	0.00632356	507264	hKIWA
chr1	12000000	0.00818107	0.00789713	0.008465	507264	hKIWA
chr1	13000000	0.00861376	0.00832541	0.00890212	507264	hKIWA
chr1	14000000	0.00975665	0.00945045	0.0100628	507264	hKIWA
chr1	15000000	0.0068651	0.00659111	0.00713909	507264	hKIWA
chr1	16000000	0.00312697	0.00293335	0.00332058	507264	hKIWA
chr1	17000000	0.00421493	0.00400622	0.00442365	507264	hKIWA
chr1	18000000	0.00392795	0.00372847	0.00412743	507264	hKIWA
chr1	19000000	0.00158398	0.00145028	0.00171768	507264	hKIWA
chr1	20000000	0.000582382	0.00049391	0.000670854	507264	hKIWA
chr1	21000000	0.00097142	0.00086288	0.00107996	507264	hKIWA
chr1	22000000	0.00241747	0.00225636	0.00257857	507264	hKIWA
chr1	23000000	0.00274048	0.00256898	0.00291198	507264	hKIWA
chr1	24000000	0.00263626	0.00246768	0.00280484	507264	hKIWA
chr1	25000000	0.00385636	0.00365784	0.00405488	507264	hKIWA
chr1	26000000	0.00294757	0.00276812	0.00312702	507264	hKIWA
chr1	27000000	0.00273029	0.00255038	0.00291021	507264	hKIWA
chr1	28000000	0.00290452	0.00272686	0.00308218	507264	hKIWA
chr1	29000000	0.00338967	0.00320027	0.00357908	507264	hKIWA
chr1	30000000	0.00427343	0.00406668	0.00448018	507264	hKIWA
chr1	31000000	0.00772954	0.0074583	0.00800078	507264	hKIWA
chr1	32000000	0.00624733	0.0060029	0.00649177	507264	hKIWA
chr1	33000000	0.00592751	0.00568727	0.00616774	507264	hKIWA
chr1	34000000	0.00650106	0.00625288	0.00674925	507264	hKIWA
chr1	35000000	0.00568363	0.00544834	0.00591891	507264	hKIWA
chr1	36000000	0.00343649	0.00324594	0.00362704	507264	hKIWA
chr1	37000000	0.00567208	0.005436	0.00590817	507264	hKIWA
chr1	38000000	0.00909706	0.00880637	0.00938776	507264	hKIWA
chr1	39000000	0.00594814	0.00570821	0.00618807	507264	hKIWA
chr1	40000000	0.00561654	0.00538328	0.0058498	507264	hKIWA
chr1	41000000	0.00420343	0.00399791	0.00440895	507264	hKIWA
chr1	42000000	0.00608192	0.0058372	0.00632665	507264	hKIWA
chr1	43000000	0.0056502	0.00541444	0.00588596	507264	hKIWA
chr1	44000000	0.00392583	0.00372811	0.00412356	507264	hKIWA
chr1	45000000	0.00426041	0.00405342	0.00446741	507264	hKIWA
chr1	46000000	0.00349036	0.00330026	0.00368046	507264	hKIWA
chr1	47000000	0.00533732	0.00511006	0.00556457	507264	hKIWA
chr1	48000000	0.00641182	0.00616302	0.00666062	507264	hKIWA
chr1	49000000	0.00352869	0.00333914	0.00371825	507264	hKIWA
chr1	50000000	0.00282955	0.00265674	0.00300235	507264	hKIWA
chr1	51000000	0.0029938	0.00281783	0.00316976	507264	hKIWA
chr1	52000000	0.0040654	0.00386235	0.00426846	507264	hKIWA
chr1	53000000	0.00625974	0.0060136	0.00650588	507264	hKIWA
chr1	54000000	0.00450366	0.00429179	0.00471554	507264	hKIWA
chr1	55000000	0.00473469	0.00451842	0.00495095	507264	hKIWA
chr1	56000000	0.00502979	0.00480659	0.00525299	507264	hKIWA
chr1	57000000	0.0078606	0.00758528	0.00813592	507264	hKIWA
chr1	58000000	0.00661221	0.00636097	0.00686344	507264	hKIWA
chr1	59000000	0.00749907	0.00723114	0.00776701	507264	hKIWA
chr1	60000000	0.0100776	0.00976967	0.0103855	507264	hKIWA
chr1	61000000	0.00732582	0.00706133	0.00759031	507264	hKIWA
chr1	62000000	0.00548432	0.00525299	0.00571565	507264	hKIWA
chr1	63000000	0.006502	0.00625112	0.00675287	507264	hKIWA
chr1	64000000	0.00428666	0.00408114	0.00449217	507264	hKIWA
chr1	65000000	0.00439033	0.00418012	0.00460053	507264	hKIWA
chr1	66000000	0.00581279	0.00557387	0.00605171	507264	hKIWA
chr1	67000000	0.00640669	0.00615826	0.00665513	507264	hKIWA
chr1	68000000	0.00956063	0.00925759	0.00986367	507264	hKIWA
chr1	69000000	0.00948883	0.00918736	0.00979031	507264	hKIWA
chr1	70000000	0.00948903	0.00918671	0.00979134	507264	hKIWA
chr1	71000000	0.00994958	0.00964329	0.0102559	507264	hKIWA
chr1	72000000	0.00766627	0.00739645	0.0079361	507264	hKIWA
chr1	73000000	0.00535279	0.00512295	0.00558262	507264	hKIWA
chr1	74000000	0.00365206	0.00345947	0.00384465	507264	hKIWA
chr1	75000000	0.00436655	0.00415477	0.00457834	507264	hKIWA
chr1	76000000	0.00428644	0.00407914	0.00449375	507264	hKIWA
chr1	77000000	0.0059675	0.00572547	0.00620954	507264	hKIWA
chr1	78000000	0.00802761	0.00775045	0.00830477	507264	hKIWA
chr1	79000000	0.00474322	0.00452685	0.00495959	507264	hKIWA
chr1	80000000	0.00525135	0.00502347	0.00547923	507264	hKIWA
chr1	81000000	0.00395647	0.00375509	0.00415785	507264	hKIWA
chr1	82000000	0.00571784	0.00548229	0.00595338	507264	hKIWA
chr1	83000000	0.00514796	0.0049226	0.00537332	507264	hKIWA
chr1	84000000	0.00308889	0.00291064	0.00326713	507264	hKIWA
chr1	85000000	0.00366346	0.00347057	0.00385634	507264	hKIWA
chr1	86000000	0.00343538	0.00324769	0.00362308	507264	hKIWA
chr1	87000000	0.00472724	0.00451124	0.00494324	507264	hKIWA
chr1	88000000	0.00338237	0.00319452	0.00357022	507264	hKIWA
chr1	89000000	0.00432099	0.00411128	0.00453069	507264	hKIWA
chr1	90000000	0.00318298	0.00300121	0.00336474	507264	hKIWA
chr1	91000000	0.00419461	0.003988	0.00440123	507264	hKIWA
chr1	92000000	0.00912967	0.00883367	0.00942568	507264	hKIWA
chr1	93000000	0.00735077	0.00708503	0.00761652	507264	hKIWA
chr1	94000000	0.00615389	0.00590998	0.00639781	507264	hKIWA
chr1	95000000	0.00527701	0.00505051	0.00550351	507264	hKIWA
chr1	96000000	0.00469903	0.00448281	0.00491526	507264	hKIWA
chr1	97000000	0.0048143	0.00459503	0.00503356	507264	hKIWA
chr1	98000000	0.00362509	0.00343283	0.00381734	507264	hKIWA
chr1	99000000	0.00500481	0.00478192	0.00522769	507264	hKIWA
chr1	100000000	0.0054354	0.00520412	0.00566668	507264	hKIWA
chr1	101000000	0.0036302	0.00343592	0.00382448	507264	hKIWA
chr1	102000000	0.006147	0.00590154	0.00639247	507264	hKIWA
chr1	103000000	0.00717334	0.00690864	0.00743804	507264	hKIWA
chr1	104000000	0.00704468	0.00678574	0.00730362	507264	hKIWA
chr1	105000000	0.00734123	0.00707422	0.00760824	507264	hKIWA
chr1	106000000	0.00477959	0.0045555	0.00500369	507264	hKIWA
chr1	107000000	0.00437097	0.00415432	0.00458762	507264	hKIWA
chr1	108000000	0.00538379	0.00514683	0.00562074	507264	hKIWA
chr1	109000000	0.00513645	0.00489987	0.00537304	507264	hKIWA
chr1	110000000	0.00665417	0.00638208	0.00692625	507264	hKIWA
chr1	111000000	0.00728724	0.00699879	0.00757568	507264	hKIWA
chr1	112000000	0.00803516	0.00769762	0.0083727	507264	hKIWA
chr1	113000000	0.00778641	0.00742695	0.00814588	507264	hKIWA
chr1	114000000	0.0066255	0.00626352	0.00698748	507264	hKIWA
chr1	114063801	0.0111903	0.00941872	0.0129618	507264	hKIWA
chr1a	1000000	0.00906544	0.00864351	0.00948736	507264	hKIWA
chr1a	2000000	0.00897122	0.00857075	0.00937169	507264	hKIWA
chr1a	3000000	0.00808757	0.00777541	0.00839973	507264	hKIWA
chr1a	4000000	0.00540539	0.00516288	0.0056479	507264	hKIWA
chr1a	5000000	0.00696035	0.00669756	0.00722314	507264	hKIWA
chr1a	6000000	0.00532555	0.00509604	0.00555505	507264	hKIWA
chr1a	7000000	0.00586226	0.00561662	0.00610791	507264	hKIWA
chr1a	8000000	0.0055752	0.00533678	0.00581362	507264	hKIWA
chr1a	9000000	0.00670565	0.0064535	0.00695781	507264	hKIWA
chr1a	10000000	0.00761697	0.0073475	0.00788645	507264	hKIWA
chr1a	11000000	0.00774034	0.0074681	0.00801258	507264	hKIWA
chr1a	12000000	0.00640754	0.00615976	0.00665531	507264	hKIWA
chr1a	13000000	0.00552052	0.0052881	0.00575293	507264	hKIWA
chr1a	14000000	0.00419342	0.00398728	0.00439955	507264	hKIWA
chr1a	15000000	0.00385744	0.00365938	0.0040555	507264	hKIWA
chr1a	16000000	0.00529655	0.00506883	0.00552426	507264	hKIWA
chr1a	17000000	0.00714627	0.00688473	0.00740781	507264	hKIWA
chr1a	18000000	0.0064055	0.00615706	0.00665393	507264	hKIWA
chr1a	19000000	0.00614578	0.00590286	0.00638869	507264	hKIWA
chr1a	20000000	0.00428472	0.0040777	0.00449174	507264	hKIWA
chr1a	21000000	0.00645422	0.00620472	0.00670373	507264	hKIWA
chr1a	22000000	0.00456512	0.00435267	0.00477756	507264	hKIWA
chr1a	23000000	0.00569581	0.00546032	0.00593131	507264	hKIWA
chr1a	24000000	0.00487179	0.00464949	0.00509408	507264	hKIWA
chr1a	25000000	0.00453308	0.00432168	0.00474448	507264	hKIWA
chr1a	26000000	0.00478166	0.00456379	0.00499952	507264	hKIWA
chr1a	27000000	0.00679297	0.00653813	0.00704781	507264	hKIWA
chr1a	28000000	0.00537625	0.00514773	0.00560477	507264	hKIWA
chr1a	29000000	0.00454168	0.00432923	0.00475413	507264	hKIWA
chr1a	30000000	0.00420034	0.00399596	0.00440472	507264	hKIWA
chr1a	31000000	0.00649938	0.00624899	0.00674976	507264	hKIWA
chr1a	32000000	0.00569646	0.00546106	0.00593185	507264	hKIWA
chr1a	33000000	0.0033173	0.00313193	0.00350268	507264	hKIWA
chr1a	34000000	0.00379567	0.00360122	0.00399011	507264	hKIWA
chr1a	35000000	0.003851	0.00365405	0.00404796	507264	hKIWA
chr1a	36000000	0.00444611	0.00423655	0.00465567	507264	hKIWA
chr1a	37000000	0.00526969	0.00504156	0.00549782	507264	hKIWA
chr1a	38000000	0.00618635	0.00594392	0.00642877	507264	hKIWA
chr1a	39000000	0.00689096	0.00663528	0.00714664	507264	hKIWA
chr1a	40000000	0.0047809	0.00456426	0.00499754	507264	hKIWA
chr1a	41000000	0.00765909	0.00738651	0.00793168	507264	hKIWA
chr1a	42000000	0.00665979	0.00640782	0.00691175	507264	hKIWA
chr1a	43000000	0.00611808	0.00587372	0.00636244	507264	hKIWA
chr1a	44000000	0.00511459	0.00489106	0.00533813	507264	hKIWA
chr1a	45000000	0.00444987	0.00423986	0.00465988	507264	hKIWA
chr1a	46000000	0.0059468	0.00570726	0.00618634	507264	hKIWA
chr1a	47000000	0.00374076	0.00353937	0.00394214	507264	hKIWA
chr1a	48000000	0.00263332	0.00246344	0.00280319	507264	hKIWA
chr1a	49000000	0.00271229	0.0025424	0.00288218	507264	hKIWA
chr1a	50000000	0.00145219	0.00131786	0.00158652	507264	hKIWA
chr1a	51000000	0.00145173	0.00131852	0.00158494	507264	hKIWA
chr1a	52000000	0.000931607	0.000823927	0.00103929	507264	hKIWA
chr1a	53000000	0.00182413	0.00168038	0.00196787	507264	hKIWA
chr1a	54000000	0.000733044	0.000626488	0.0008396	507264	hKIWA
chr1a	55000000	0.00103787	0.000926242	0.0011495	507264	hKIWA
chr1a	56000000	0.00272863	0.00255494	0.00290231	507264	hKIWA
chr1a	57000000	0.00440715	0.00419255	0.00462175	507264	hKIWA
chr1a	58000000	0.00399434	0.00379181	0.00419686	507264	hKIWA
chr1a	59000000	0.00648881	0.00623762	0.00673999	507264	hKIWA
chr1a	60000000	0.00705177	0.00678528	0.00731826	507264	hKIWA
chr1a	61000000	0.00365405	0.00345867	0.00384943	507264	hKIWA
chr1a	62000000	0.00588633	0.0056465	0.00612616	507264	hKIWA
chr1a	63000000	0.00708362	0.00681912	0.00734811	507264	hKIWA
chr1a	64000000	0.00512539	0.0048941	0.00535668	507264	hKIWA
chr1a	65000000	0.00798048	0.0076991	0.00826186	507264	hKIWA
chr1a	66000000	0.00645824	0.00620496	0.00671152	507264	hKIWA
chr1a	67000000	0.00619033	0.00594089	0.00643977	507264	hKIWA
chr1a	68000000	0.00887053	0.00857035	0.00917071	507264	hKIWA
chr1a	69000000	0.00865927	0.0083648	0.00895374	507264	hKIWA
chr1a	70000000	0.00903324	0.00872437	0.00934212	507264	hKIWA
chr1a	71000000	0.00686042	0.00658383	0.00713701	507264	hKIWA
chr1a	71386623	0.00199036	0.00172596	0.00225477	507264	hKIWA
chr2	1000000	0.00702798	0.00669532	0.00736063	507264	hKIWA
chr2	2000000	0.011695	0.01123	0.0121599	507264	hKIWA
chr2	3000000	0.0086897	0.00834763	0.00903176	507264	hKIWA
chr2	4000000	0.00958211	0.00924629	0.00991793	507264	hKIWA
chr2	5000000	0.00616939	0.00590421	0.00643457	507264	hKIWA
chr2	6000000	0.00575196	0.00550269	0.00600124	507264	hKIWA
chr2	7000000	0.00592235	0.00567688	0.00616782	507264	hKIWA
chr2	8000000	0.00764086	0.00736526	0.00791647	507264	hKIWA
chr2	9000000	0.00628327	0.00602725	0.0065393	507264	hKIWA
chr2	10000000	0.00593351	0.00569302	0.006174	507264	hKIWA
chr2	11000000	0.00554852	0.00531683	0.00578021	507264	hKIWA
chr2	12000000	0.00672812	0.00647158	0.00698465	507264	hKIWA
chr2	13000000	0.00626292	0.00601673	0.00650911	507264	hKIWA
chr2	14000000	0.0063907	0.00614197	0.00663942	507264	hKIWA
chr2	15000000	0.004338	0.00413067	0.00454533	507264	hKIWA
chr2	16000000	0.00371633	0.00352188	0.00391079	507264	hKIWA
chr2	17000000	0.00323027	0.00304635	0.00341418	507264	hKIWA
chr2	18000000	0.00427388	0.00406724	0.00448052	507264	hKIWA
chr2	19000000	0.00469468	0.00447707	0.00491229	507264	hKIWA
chr2	20000000	0.00675014	0.00649259	0.00700769	507264	hKIWA
chr2	21000000	0.0061821	0.00593852	0.00642567	507264	hKIWA
chr2	22000000	0.00516709	0.00494064	0.00539354	507264	hKIWA
chr2	23000000	0.00556217	0.00532975	0.00579459	507264	hKIWA
chr2	24000000	0.00511867	0.00489578	0.00534155	507264	hKIWA
chr2	25000000	0.00527227	0.0050447	0.00549983	507264	hKIWA
chr2	26000000	0.00305072	0.00287335	0.00322808	507264	hKIWA
chr2	27000000	0.00578065	0.00554388	0.00601742	507264	hKIWA
chr2	28000000	0.00432236	0.00411616	0.00452855	507264	hKIWA
chr2	29000000	0.00553504	0.00530479	0.0057653	507264	hKIWA
chr2	30000000	0.00549642	0.00526602	0.00572682	507264	hKIWA
chr2	31000000	0.00516526	0.00494252	0.005388	507264	hKIWA
chr2	32000000	0.00526089	0.00503352	0.00548827	507264	hKIWA
chr2	33000000	0.00528292	0.00505344	0.00551241	507264	hKIWA
chr2	34000000	0.00394976	0.00374909	0.00415043	507264	hKIWA
chr2	35000000	0.00319272	0.00300965	0.00337579	507264	hKIWA
chr2	36000000	0.00499678	0.00477636	0.0052172	507264	hKIWA
chr2	37000000	0.00491383	0.00469428	0.00513339	507264	hKIWA
